time_s,position_m,velocity_m_s,left_thrust_N,right_thrust_N
19.916667,194.91477,6.9393262,0,4002.1837
19.933333,195.02999,6.9137083,0,4006.3104
19.95,195.14479,6.8880589,0,4010.4218
19.966667,195.25917,6.8623779,0,4014.518
19.983333,195.37311,6.8366654,0,4018.5989
20,195.48663,6.8109217,0,4022.6645
20.016667,195.59971,6.7851467,0,4026.7149
20.033333,195.71237,6.7593407,0,4030.7498
20.05,195.82459,6.7335038,0,4034.7695
20.066667,195.93639,6.707636,0,4038.7738
20.083333,196.04775,6.6817375,0,4042.7627
20.1,196.15868,6.6558084,0,4046.7361
20.116667,196.26918,6.6298488,0,4050.6942
20.133333,196.37924,6.6038588,0,4054.6368
20.15,196.48887,6.5778387,0,4058.564
20.166667,196.59807,6.5517884,0,4062.4757
20.183333,196.70683,6.5257081,0,4066.3719
20.2,196.81516,6.4995979,0,4070.2526
20.216667,196.92305,6.4734579,0,4074.1178
20.233333,197.0305,6.4472883,0,4077.9675
20.25,197.13752,6.4210892,0,4081.8015
20.266667,197.2441,6.3948607,0,4085.62
20.283333,197.35025,6.3686029,0,4089.4229
20.3,197.45595,6.3423159,0,4093.2102
20.316667,197.56122,6.3159999,0,4096.9818
20.333333,197.66605,6.289655,0,4100.7378
20.35,197.77043,6.2632812,0,4104.4781
20.366667,197.87438,6.2368788,0,4108.2028
20.383333,197.97789,6.2104478,0,4111.9117
20.4,198.08096,6.1839884,0,4115.605
20.416667,198.18358,6.1575007,0,4119.2824
20.433333,198.28576,6.1309847,0,4122.9442
20.45,198.3875,6.1044407,0,4126.5901
20.466667,198.4888,6.0778688,0,4130.2203
20.483333,198.58966,6.051269,0,4133.8347
20.5,198.69007,6.0246415,0,4137.4333
20.516667,198.79003,5.9979864,0,4141.016
20.533333,198.88956,5.9713038,0,4144.5829
20.55,198.98863,5.9445939,0,4148.1339
20.566667,199.08726,5.9178568,0,4151.669
20.583333,199.18545,5.8910926,0,4155.1882
20.6,199.28319,5.8643014,0,4158.6916
20.616667,199.38048,5.8374834,0,4162.1789
20.633333,199.47732,5.8106386,0,4165.6504
20.65,199.57372,5.7837672,0,4169.1058
20.666667,199.66967,5.7568693,0,4172.5453
20.683333,199.76516,5.7299451,0,4175.9688
20.7,199.86021,5.7029946,0,4179.3763
20.716667,199.95481,5.676018,0,4182.7677
20.733333,200.04896,5.6490154,0,4186.1432
20.75,200.14266,5.621987,0,4189.5025
20.766667,200.23591,5.5949328,0,4192.8458
20.783333,200.32871,5.567853,0,4196.173
20.8,200.42106,5.5407477,0,4199.4841
20.816667,200.51295,5.513617,0,4202.779
20.833333,200.60439,5.486461,0,4206.0579
20.85,200.69538,5.45928,0,4209.3205
20.866667,200.78591,5.4320739,0,4212.5671
20.883333,200.87599,5.404843,0,4215.7974
20.9,200.96562,5.3775873,0,4219.0116
20.916667,201.05479,5.350307,0,4222.2095
20.933333,201.14351,5.3230022,0,4225.3912
20.95,201.23177,5.295673,0,4228.5567
20.966667,201.31958,5.2683196,0,4231.7059
20.983333,201.40693,5.240942,0,4234.8389
21,201.49382,5.2135405,0,4237.9556
21.016667,201.58025,5.1861151,0,4241.0559
21.033333,201.66623,5.1586659,0,4244.14
21.05,201.75175,5.1311931,0,4247.2078
21.066667,201.83681,5.1036968,0,4250.2592
21.083333,201.92142,5.0761771,0,4253.2942
21.1,202.00556,5.0486342,0,4256.3129
21.116667,202.08924,5.0210682,0,4259.3153
21.133333,202.17247,4.9934792,0,4262.3012
21.15,202.25523,4.9658673,0,4265.2707
21.166667,202.33754,4.9382326,0,4268.2238
21.183333,202.41938,4.9105754,0,4271.1605
21.2,202.50076,4.8828957,0,4274.0807
21.216667,202.58168,4.8551936,0,4276.9844
21.233333,202.66214,4.8274693,0,4279.8717
21.25,202.74213,4.7997228,0,4282.7425
21.266667,202.82167,4.7719544,0,4285.5968
21.283333,202.90074,4.7441642,0,4288.4346
21.3,202.97934,4.7163522,0,4291.2559
21.316667,203.05748,4.6885186,0,4294.0606
21.333333,203.13516,4.6606636,0,4296.8487
21.35,203.21237,4.6327872,0,4299.6203
21.366667,203.28912,4.6048896,0,4302.3754
21.383333,203.36541,4.5769709,0,4305.1138
21.4,203.44122,4.5490312,0,4307.8356
21.416667,203.51657,4.5210707,0,4310.5408
21.433333,203.59146,4.4930895,0,4313.2294
21.45,203.66588,4.4650878,0,4315.9014
21.466667,203.73983,4.4370656,0,4318.5567
21.483333,203.81331,4.4090231,0,4321.1953
21.5,203.88633,4.3809603,0,4323.8172
21.516667,203.95888,4.3528776,0,4326.4225
21.533333,204.03096,4.3247748,0,4329.0111
21.55,204.10257,4.2966523,0,4331.5829
21.566667,204.17371,4.2685101,0,4334.1381
21.583333,204.24438,4.2403484,0,4336.6765
21.6,204.31458,4.2121673,0,4339.1981
21.616667,204.38432,4.1839668,0,4341.703
21.633333,204.45358,4.1557472,0,4344.1911
21.65,204.52237,4.1275086,0,4346.6624
21.666667,204.59069,4.099251,0,4349.117
21.683333,204.65854,4.0709747,0,4351.5547
21.7,204.72592,4.0426798,0,4353.9757
21.716667,204.79283,4.0143663,0,4356.3798
21.733333,204.85926,3.9860345,0,4358.767
21.75,204.92522,3.9576844,0,4361.1374
21.766667,204.99071,3.9293162,0,4363.491
21.783333,205.05572,3.90093,0,4365.8277
21.8,205.12027,3.8725259,0,4368.1475
21.816667,205.18433,3.8441041,0,4370.4504
21.833333,205.24793,3.8156647,0,4372.7364
21.85,205.31105,3.7872078,0,4375.0055
21.866667,205.3737,3.7587336,0,4377.2577
21.883333,205.43587,3.7302422,0,4379.4929
21.9,205.49756,3.7017336,0,4381.7112
21.916667,205.55878,3.6732082,0,4383.9125
21.933333,205.61953,3.6446659,0,4386.0969
21.95,205.67979,3.6161069,0,4388.2643
21.966667,205.73959,3.5875314,0,4390.4147
21.983333,205.7989,3.5589394,0,4392.5482
22,205.85774,3.5303311,0,4394.6646
22.016667,205.9161,3.5017067,0,4396.764
22.033333,205.97399,3.4730662,0,4398.8464
22.05,206.03139,3.4444099,0,4400.9118
22.066667,206.08832,3.4157377,0,4402.9601
22.083333,206.14477,3.38705,0,4404.9914
22.1,206.20075,3.3583467,0,4407.0056
22.116667,206.25624,3.329628,0,4409.0027
22.133333,206.31126,3.3008941,0,4410.9828
22.15,206.36579,3.272145,0,4412.9457
22.166667,206.41985,3.243381,0,4414.8916
22.183333,206.47342,3.2146022,0,4416.8204
22.2,206.52652,3.1858086,0,4418.732
22.216667,206.57914,3.1570004,0,4420.6266
22.233333,206.63127,3.1281778,0,4422.504
22.25,206.68293,3.0993408,0,4424.3642
22.266667,206.7341,3.0704896,0,4426.2074
22.283333,206.7848,3.0416244,0,4428.0333
22.3,206.83501,3.0127453,0,4429.8421
22.316667,206.88474,2.9838523,0,4431.6337
22.333333,206.93399,2.9549458,0,4433.4082
22.35,206.98276,2.9260256,0,4435.1654
22.366667,207.03104,2.8970921,0,4436.9054
22.383333,207.07884,2.8681453,0,4438.6283
22.4,207.12616,2.8391854,0,4440.3339
22.416667,207.173,2.8102124,0,4442.0223
22.433333,207.21936,2.7812266,0,4443.6935
22.45,207.26523,2.7522281,0,4445.3474
22.466667,207.31061,2.723217,0,4446.9841
22.483333,207.35552,2.6941933,0,4448.6036
22.5,207.39993,2.6651574,0,4450.2057
22.516667,207.44387,2.6361092,0,4451.7907
22.533333,207.48732,2.607049,0,4453.3583
22.55,207.53029,2.5779769,0,4454.9087
22.566667,207.57277,2.5488929,0,4456.4417
22.583333,207.61477,2.5197973,0,4457.9575
22.6,207.65628,2.4906901,0,4459.456
22.616667,207.6973,2.4615715,0,4460.9371
22.633333,207.73784,2.4324416,0,4462.401
22.65,207.7779,2.4033006,0,4463.8475
22.666667,207.81747,2.3741487,0,4465.2767
22.683333,207.85655,2.3449858,0,4466.6885
22.7,207.89515,2.3158122,0,4468.0831
22.716667,207.93326,2.286628,0,4469.4602
22.733333,207.97088,2.2574333,0,4470.82
22.75,208.00802,2.2282283,0,4472.1625
22.766667,208.04467,2.199013,0,4473.4876
22.783333,208.08083,2.1697877,0,4474.7953
22.8,208.11651,2.1405525,0,4476.0856
22.816667,208.1517,2.1113075,0,4477.3585
22.833333,208.1864,2.0820528,0,4478.6141
22.85,208.22061,2.0527886,0,4479.8523
22.866667,208.25434,2.0235149,0,4481.073
22.883333,208.28757,1.994232,0,4482.2763
22.9,208.32032,1.96494,0,4483.4623
22.916667,208.35258,1.9356389,0,4484.6308
22.933333,208.38436,1.9063291,0,4485.7819
22.95,208.41564,1.8770104,0,4486.9155
22.966667,208.44643,1.8476832,0,4488.0317
22.983333,208.47674,1.8183475,0,4489.1305
23,208.50656,1.7890035,0,4490.2119
23.016667,208.53588,1.7596513,0,4491.2757
23.033333,208.56472,1.7302911,0,4492.3222
23.05,208.59307,1.7009229,0,4493.3511
23.066667,208.62093,1.6715469,0,4494.3626
23.083333,208.6483,1.6421633,0,4495.3567
23.1,208.67518,1.6127722,0,4496.3332
23.116667,208.70157,1.5833736,0,4497.2923
23.133333,208.72747,1.5539678,0,4498.2339
23.15,208.75288,1.524555,0,4499.158
23.166667,208.7778,1.4951351,0,4500.0646
23.183333,208.80222,1.4657084,0,4500.9538
23.2,208.82616,1.4362749,0,4501.8254
23.216667,208.84961,1.4068349,0,4502.6795
23.233333,208.87257,1.3773885,0,4503.5161
23.25,208.89503,1.3479357,0,4504.3352
23.266667,208.91701,1.3184768,0,4505.1368
23.283333,208.93849,1.2890118,0,4505.9209
23.3,208.95948,1.2595409,0,4506.6874
23.316667,208.97998,1.2300643,0,4507.4365
23.333333,208.99999,1.200582,0,4508.168
23.35,209.01951,1.1710942,0,4508.8819
23.366667,209.03854,1.1416011,0,4509.5784
23.383333,209.05707,1.1121027,0,4510.2572
23.4,209.07512,1.0825993,0,4510.9186
23.416667,209.09267,1.0530909,0,4511.5624
23.433333,209.10973,1.0235776,0,4512.1886
23.45,209.12629,0.99405971,0,4512.7973
23.466667,209.14237,0.96453723,0,4513.3885
23.483333,209.15795,0.93501034,0,4513.9621
23.5,209.17305,0.90547917,0,4514.5181
23.516667,209.18764,0.87594385,0,4515.0566
23.533333,209.20175,0.84640452,0,4515.5775
23.55,209.21537,0.81686132,0,4516.0808
23.566667,209.22849,0.78731437,0,4516.5666
23.583333,209.24112,0.75776382,0,4517.0348
23.6,209.25325,0.72820979,0,4517.4854
23.616667,209.2649,0.69865244,0,4517.9185
23.633333,209.27605,0.66909188,0,4518.3339
23.65,209.28671,0.63952826,0,4518.7318
23.666667,209.29687,0.60996172,0,4519.1121
23.683333,209.30655,0.58039237,0,4519.4749
23.7,209.31573,0.55082038,0,4519.82
23.716667,209.32442,0.52124585,0,4520.1476
23.733333,209.33261,0.49166895,0,4520.4576
23.75,209.34031,0.46208979,0,4520.7499
23.766667,209.34752,0.43250851,0,4521.0247
23.783333,209.35423,0.40292526,0,4521.2819
23.8,209.36046,0.37334016,0,4521.5216
23.816667,209.36619,0.34375334,0,4521.7436
23.833333,209.37142,0.31416496,0,4521.948
23.85,209.37617,0.28457514,0,4522.1348
23.866667,209.38042,0.25498401,0,4522.3041
23.883333,209.38417,0.22539172,0,4522.4557
23.9,209.38744,0.1957984,0,4522.5897
23.916667,209.39021,0.16620416,0,4522.7062
23.933333,209.39248,0.13660919,0,4522.805
23.95,209.39427,0.10701358,0,4522.8862
23.966667,209.39556,0.077417472,0,4522.9499
23.983333,209.39635,0.04782102,0,4522.9959
24,209.39666,0.018224352,0,4523.0244
24.016667,209.39647,-0.011372406,0,4523.0352
24.033333,209.39578,-0.040969116,0,4523.0284
24.05,209.39461,-0.070565628,0,4523.0041
24.066667,209.39294,-0.10016182,0,4522.9621
24.083333,209.39078,-0.12975756,0,4522.9025
24.1,209.38812,-0.1593527,0,4522.8254
24.116667,209.38497,-0.18894711,0,4522.7306
24.133333,209.38133,-0.21854066,0,4522.6182
24.15,209.37719,-0.2481332,0,4522.4883
24.166667,209.37256,-0.27772461,0,4522.3407
24.183333,209.36744,-0.30731475,0,4522.1756
24.2,209.36183,-0.33690348,0,4521.9928
24.216667,209.35572,-0.36649066,0,4521.7925
24.233333,209.34912,-0.39607617,0,4521.5745
24.25,209.34202,-0.42565987,0,4521.339
24.266667,209.33444,-0.45524161,0,4521.0859
24.283333,209.32636,-0.48482128,0,4520.8151
24.3,209.31778,-0.51439872,0,4520.5268
24.316667,209.30872,-0.5439738,0,4520.2209
24.333333,209.29916,-0.5735464,0,4519.8974
24.35,209.28911,-0.60311637,0,4519.5563
24.366667,209.27856,-0.63268357,0,4519.1977
24.383333,209.26752,-0.66224788,0,4518.8214
24.4,209.25599,-0.69180916,0,4518.4276
24.416667,209.24397,-0.72136727,0,4518.0162
24.433333,209.23145,-0.75092207,0,4517.5872
24.45,209.21845,-0.78047344,0,4517.1407
24.466667,209.20495,-0.81002123,0,4516.6765
24.483333,209.19095,-0.83956531,0,4516.1948
24.5,209.17647,-0.86910556,0,4515.6956
24.516667,209.16149,-0.89864182,0,4515.1787
24.533333,209.14602,-0.92817396,0,4514.6443
24.55,209.13006,-0.95770185,0,4514.0924
24.566667,209.11361,-0.98722536,0,4513.5228
24.583333,209.09666,-1.0167444,0,4512.9358
24.6,209.07922,-1.0462587,0,4512.3311
24.616667,209.06129,-1.0757682,0,4511.7089
24.633333,209.04287,-1.1052728,0,4511.0692
24.65,209.02396,-1.1347724,0,4510.4119
24.666667,209.00456,-1.1642667,0,4509.7371
24.683333,208.98466,-1.1937558,0,4509.0447
24.7,208.96427,-1.2232393,0,4508.3348
24.716667,208.94339,-1.2527173,0,4507.6074
24.733333,208.92202,-1.2821895,0,4506.8624
24.75,208.90016,-1.3116559,0,4506.0999
24.766667,208.87781,-1.3411162,0,4505.3199
24.783333,208.85497,-1.3705704,0,4504.5224
24.8,208.83163,-1.4000183,0,4503.7073
24.816667,208.80781,-1.4294598,0,4502.8748
24.833333,208.78349,-1.4588948,0,4502.0247
24.85,208.75869,-1.4883231,0,4501.1571
24.866667,208.73339,-1.5177446,0,4500.272
24.883333,208.70761,-1.5471591,0,4499.3695
24.9,208.68133,-1.5765665,0,4498.4494
24.916667,208.65457,-1.6059668,0,4497.5119
24.933333,208.62731,-1.6353596,0,4496.5568
24.95,208.59956,-1.664745,0,4495.5843
24.966667,208.57133,-1.6941227,0,4494.5943
24.983333,208.5426,-1.7234927,0,4493.5869
25,208.51339,-1.7528548,0,4492.5619
25.016667,208.48369,-1.7822089,0,4491.5195
25.033333,208.45349,-1.8115548,0,4490.4597
25.05,208.42281,-1.8408925,0,4489.3824
25.066667,208.39164,-1.8702216,0,4488.2877
25.083333,208.35998,-1.8995423,0,4487.1755
25.1,208.32783,-1.9288542,0,4486.0459
25.116667,208.2952,-1.9581573,0,4484.8988
25.133333,208.26207,-1.9874514,0,4483.7343
25.15,208.22846,-2.0167364,0,4482.5524
25.166667,208.19436,-2.0460122,0,4481.3531
25.183333,208.15977,-2.0752787,0,4480.1364
25.2,208.1247,-2.1045356,0,4478.9023
25.216667,208.08914,-2.1337829,0,4477.6508
25.233333,208.05309,-2.1630204,0,4476.3819
25.25,208.01655,-2.192248,0,4475.0955
25.266667,207.97952,-2.2214655,0,4473.7919
25.283333,207.94201,-2.2506729,0,4472.4708
25.3,207.90401,-2.27987,0,4471.1324
25.316667,207.86553,-2.3090567,0,4469.7766
25.333333,207.82656,-2.3382328,0,4468.4034
25.35,207.7871,-2.3673981,0,4467.0129
25.366667,207.74716,-2.3965526,0,4465.6051
25.383333,207.70673,-2.4256962,0,4464.1799
25.4,207.66582,-2.4548286,0,4462.7374
25.416667,207.62442,-2.4839499,0,4461.2776
25.433333,207.58253,-2.5130597,0,4459.8004
25.45,207.54017,-2.542158,0,4458.3059
25.466667,207.49731,-2.5712447,0,4456.7942
25.483333,207.45397,-2.6003196,0,4455.2651
25.5,207.41015,-2.6293826,0,4453.7188
25.516667,207.36584,-2.6584335,0,4452.1551
25.533333,207.32105,-2.6874723,0,4450.5742
25.55,207.27578,-2.7164988,0,4448.976
25.566667,207.23002,-2.7455128,0,4447.3606
25.583333,207.18378,-2.7745143,0,4445.7279
25.6,207.13705,-2.8035031,0,4444.0779
25.616667,207.08984,-2.832479,0,4442.4107
25.633333,207.04215,-2.8614419,0,4440.7263
25.65,206.99398,-2.8903918,0,4439.0247
25.666667,206.94532,-2.9193284,0,4437.3058
25.683333,206.89619,-2.9482517,0,4435.5698
25.7,206.84657,-2.9771614,0,4433.8165
25.716667,206.79647,-3.0060575,0,4432.046
25.733333,206.74588,-3.0349399,0,4430.2584
25.75,206.69482,-3.0638083,0,4428.4536
25.766667,206.64328,-3.0926627,0,4426.6316
25.783333,206.59125,-3.121503,0,4424.7925
25.8,206.53874,-3.1503289,0,4422.9362
25.816667,206.48576,-3.1791405,0,4421.0627
25.833333,206.43229,-3.2079375,0,4419.1722
25.85,206.37835,-3.2367197,0,4417.2645
25.866667,206.32392,-3.2654872,0,4415.3397
25.883333,206.26902,-3.2942397,0,4413.3977
25.9,206.21364,-3.3229772,0,4411.4387
25.916667,206.15777,-3.3516994,0,4409.4626
25.933333,206.10143,-3.3804062,0,4407.4694
25.95,206.04462,-3.4090976,0,4405.4592
25.966667,205.98732,-3.4377734,0,4403.4319
25.983333,205.92955,-3.4664334,0,4401.3875
26,205.87129,-3.4950776,0,4399.3261
26.016667,205.81257,-3.5237057,0,4397.2476
26.033333,205.75336,-3.5523178,0,4395.1522
26.05,205.69368,-3.5809135,0,4393.0397
26.066667,205.63352,-3.6094929,0,4390.9102
26.083333,205.57289,-3.6380557,0,4388.7637
26.1,205.51178,-3.6666018,0,4386.6002
26.116667,205.45019,-3.6951312,0,4384.4197
26.133333,205.38813,-3.7236437,0,4382.2223
26.15,205.32559,-3.7521391,0,4380.008
26.166667,205.26258,-3.7806173,0,4377.7766
26.183333,205.1991,-3.8090782,0,4375.5284
26.2,205.13514,-3.8375217,0,4373.2632
26.216667,205.07071,-3.8659476,0,4370.9811
26.233333,205.0058,-3.8943557,0,4368.6821
26.25,204.94042,-3.9227461,0,4366.3662
26.266667,204.87457,-3.9511185,0,4364.0334
26.283333,204.80825,-3.9794728,0,4361.6838
26.3,204.74145,-4.0078089,0,4359.3173
26.316667,204.67418,-4.0361266,0,4356.9339
26.333333,204.60644,-4.0644258,0,4354.5337
26.35,204.53823,-4.0927065,0,4352.1167
26.366667,204.46955,-4.1209684,0,4349.6828
26.383333,204.40039,-4.1492114,0,4347.2322
26.4,204.33077,-4.1774354,0,4344.7647
26.416667,204.26068,-4.2056403,0,4342.2805
26.433333,204.19011,-4.2338259,0,4339.7795
26.45,204.11908,-4.2619922,0,4337.2617
26.466667,204.04758,-4.2901389,0,4334.7272
26.483333,203.9756,-4.318266,0,4332.176
26.5,203.90317,-4.3463733,0,4329.608
26.516667,203.83026,-4.3744607,0,4327.0233
26.533333,203.75688,-4.402528,0,4324.4219
26.55,203.68304,-4.4305753,0,4321.8038
26.566667,203.60873,-4.4586022,0,4319.169
26.583333,203.53395,-4.4866087,0,4316.5176
26.6,203.45871,-4.5145946,0,4313.8495
26.616667,203.383,-4.5425599,0,4311.1647
26.633333,203.30682,-4.5705044,0,4308.4634
26.65,203.23018,-4.598428,0,4305.7454
26.666667,203.15308,-4.6263305,0,4303.0108
26.683333,203.07551,-4.6542118,0,4300.2596
26.7,202.99747,-4.6820718,0,4297.4919
26.716667,202.91898,-4.7099104,0,4294.7075
26.733333,202.84001,-4.7377274,0,4291.9066
26.75,202.76059,-4.7655227,0,4289.0892
26.766667,202.6807,-4.7932961,0,4286.2553
26.783333,202.60035,-4.8210477,0,4283.4048
26.8,202.51954,-4.8487771,0,4280.5378
26.816667,202.43826,-4.8764844,0,4277.6543
26.833333,202.35652,-4.9041693,0,4274.7544
26.85,202.27433,-4.9318317,0,4271.838
26.866667,202.19167,-4.9594716,0,4268.9051
26.883333,202.10855,-4.9870888,0,4265.9558
26.9,202.02497,-5.0146831,0,4262.9901
26.916667,201.94094,-5.0422545,0,4260.008
26.933333,201.85644,-5.0698027,0,4257.0095
26.95,201.77148,-5.0973278,0,4253.9946
26.966667,201.68607,-5.1248295,0,4250.9633
26.983333,201.6002,-5.1523078,0,4247.9157
27,201.51387,-5.1797624,0,4244.8517
27.016667,201.42708,-5.2071934,0,4241.7714
27.033333,201.33984,-5.2346004,0,4238.6748
27.05,201.25214,-5.2619836,0,4235.5619
27.066667,201.16398,-5.2893426,0,4232.4327
27.083333,201.07537,-5.3166774,0,4229.2872
27.1,200.98631,-5.3439879,0,4226.1255
27.116667,200.89678,-5.3712738,0,4222.9475
27.133333,200.80681,-5.3985352,0,4219.7534
27.15,200.71638,-5.4257719,0,4216.543
27.166667,200.6255,-5.4529837,0,4213.3164
27.183333,200.53416,-5.4801706,0,4210.0736
27.2,200.44237,-5.5073323,0,4206.8146
27.216667,200.35013,-5.5344689,0,4203.5395
27.233333,200.25744,-5.5615801,0,4200.2483
27.25,200.16429,-5.5886658,0,4196.941
27.266667,200.0707,-5.6157259,0,4193.6175
27.283333,199.97665,-5.6427604,0,4190.2779
27.3,199.88216,-5.669769,0,4186.9223
27.316667,199.78721,-5.6967516,0,4183.5506
27.333333,199.69181,-5.7237081,0,4180.1629
27.35,199.59597,-5.7506384,0,4176.7591
27.366667,199.49968,-5.7775424,0,4173.3393
27.383333,199.40294,-5.8044199,0,4169.9035
27.4,199.30575,-5.8312709,0,4166.4518
27.416667,199.20811,-5.8580951,0,4162.984
27.433333,199.11003,-5.8848926,0,4159.5003
27.45,199.01151,-5.9116631,0,4156.0007
27.466667,198.91253,-5.9384064,0,4152.4852
27.483333,198.81311,-5.9651227,0,4148.9537
27.5,198.71325,-5.9918116,0,4145.4064
27.516667,198.61294,-6.018473,0,4141.8432
27.533333,198.51219,-6.0451069,0,4138.2641
27.55,198.411,-6.0717131,0,4134.6692
27.566667,198.30936,-6.0982915,0,4131.0585
27.583333,198.20728,-6.124842,0,4127.432
27.6,198.10475,-6.1513645,0,4123.7897
27.616667,198.00179,-6.1778587,0,4120.1316
27.633333,197.89838,-6.2043247,0,4116.4577
27.65,197.79454,-6.2307623,0,4112.7681
27.666667,197.69025,-6.2571713,0,4109.0628
27.683333,197.58553,-6.2835517,0,4105.3418
27.7,197.48036,-6.3099033,0,4101.6051
27.716667,197.37476,-6.3362261,0,4097.8528
27.733333,197.26871,-6.3625198,0,4094.0847
27.75,197.16224,-6.3887843,0,4090.3011
27.766667,197.05532,-6.4150196,0,4086.5018
27.783333,196.94796,-6.4412256,0,4082.6869
27.8,196.84017,-6.467402,0,4078.8565
27.816667,196.73195,-6.4935488,0,4075.0104
27.833333,196.62329,-6.5196659,0,4071.1489
27.85,196.51419,-6.5457532,0,4067.2717
27.866667,196.40466,-6.5718104,0,4063.3791
27.883333,196.2947,-6.5978376,0,4059.471
27.9,196.1843,-6.6238346,0,4055.5474
27.916667,196.07347,-6.6498012,0,4051.6083
27.933333,195.96221,-6.6757374,0,4047.6538
27.95,195.85051,-6.7016429,0,4043.6839
27.966667,195.73839,-6.7275179,0,4039.6986
27.983333,195.62583,-6.753362,0,4035.6979
28,195.51285,-6.7791752,0,4031.6818
28.016667,195.39943,-6.8049573,0,4027.6504
28.033333,195.28559,-6.8307083,0,4023.6036
28.05,195.17131,-6.856428,0,4019.5415
28.066667,195.05661,-6.8821163,0,4015.4641
28.083333,194.94148,-6.907773,0,4011.3715
28.1,194.82592,-6.9333982,0,4007.2636
28.116667,194.70994,-6.9589916,0,4003.1404
28.133333,194.59353,-6.9845531,0,3999.0021
28.15,194.4767,-7.0100827,0,3994.8485
28.166667,194.35944,-7.0355802,0,3990.6797
28.183333,194.24175,-7.0610454,0,3986.4958
28.2,194.12364,-7.0864783,0,3982.2968
28.216667,194.00511,-7.1118787,0,3978.0826
28.233333,193.88616,-7.1372466,0,3973.8533
28.25,193.76678,-7.1625818,0,3969.6089
28.266667,193.64698,-7.1878842,0,3965.3495
28.283333,193.52677,-7.2131537,0,3961.075
28.3,193.40613,-7.2383902,0,3956.7855
28.316667,193.28507,-7.2635935,0,3952.481
28.333333,193.16359,-7.2887635,0,3948.1615
28.35,193.04169,-7.3139002,0,3943.827
28.366667,192.91937,-7.3390034,0,3939.4776
28.383333,192.79664,-7.364073,0,3935.1132
28.4,192.67348,-7.3891088,0,3930.734
